303BFB839476DF7A1A9A,A, Bersedia Menerima, Belum Bersertifikat, PLN, 3000, Tidak Ada, Swasta, SD, Yayasan
B0B492B67CBB39975787,B, Bersedia Menerima, Belum Bersertifikat, PLN, 500, Tidak Ada, Swasta, SD, Yayasan
0AE582561611D1660AAC,B, Bersedia Menerima, Belum Bersertifikat, PLN, 2500, Telkom Speedy, Swasta, SD, Yayasan
04FF97EAE755CC7C752B,A, Bersedia Menerima, Belum Bersertifikat, PLN, 6000, Lainnya, Swasta, SD, Yayasan
2B314BEBFF420CFD40EF,B, Bersedia Menerima, Belum Bersertifikat, PLN, 6600, Tidak Ada, Swasta, SD, Yayasan
A732FA91C25F6A11F888,C, Bersedia Menerima, Belum Bersertifikat, PLN, 1200, Tidak Ada, Swasta, SD, Yayasan
ECDAEC47B6B3E301D013,B, -, -, -, , , Swasta, SD, Yayasan
2D93483789DA9238DCA6,:, Bersedia Menerima, Belum Bersertifikat, PLN, 1300, Tidak Ada, Swasta, SD, Yayasan
B3409BB5104127F6FD4B,A, Bersedia Menerima, 9001, PLN, 0, Telkom Speedy, Swasta, SD, Yayasan
2293F103A22B12805D57,A, Bersedia Menerima, Belum Bersertifikat, PLN, 50000, Telkom Speedy, Swasta, SD, Yayasan
835F783F98396242AB6F,C, Bersedia Menerima, Belum Bersertifikat, PLN, 1300, 3 (Tri), Swasta, SD, Yayasan
5012FDDCA4F4FD362E32,B, Bersedia Menerima, Belum Bersertifikat, PLN, 1300, Tidak Ada, Swasta, SD, Yayasan
47C9FD600BDC90B9CED0,B, Bersedia Menerima, Belum Bersertifikat, PLN, 35000, Tidak Ada, Swasta, SD, Yayasan
16C89A4DB97A09BD39B6,C, Bersedia Menerima, Belum Bersertifikat, PLN, 5500, 3 (Tri), Swasta, SD, Yayasan
5CBD3EA158BCF0DD3BE1,B, -, -, -, , , Swasta, SD, Yayasan
F2E5FC4333786D402384,A, Bersedia Menerima, Belum Bersertifikat, PLN, 7000, 3 (Tri), Negeri, SMP, Pemerintah Daerah
07D1166A4211D2BAB537,C, Bersedia Menerima, Belum Bersertifikat, PLN, 3500, Tidak Ada, Negeri, SMP, Pemerintah Daerah
B0C7CDB105539E0F91C2,A, Bersedia Menerima, 9001, PLN, 3000, Telkom Speedy, Negeri, SMP, Pemerintah Pusat
679A58487DEB82FA68D4,A, Bersedia Menerima, Belum Bersertifikat, PLN, 10600, 3 (Tri), Negeri, SMP, Pemerintah Daerah
AE0D9907D10F4398ED24,A, Bersedia Menerima, Belum Bersertifikat, PLN, 5500, Lainnya, Negeri, SMP, Pemerintah Pusat
8F5FFBCFAA1134C78229,A, Bersedia Menerima, Belum Bersertifikat, PLN, 3000, Tidak Ada, Negeri, SMP, Pemerintah Daerah
9AFD29558D0830A6ED86,A, Bersedia Menerima, Belum Bersertifikat, PLN, 0, Smartfren, Negeri, SMP, Pemerintah Daerah
FE847692EA4EB3568AB4,A, Bersedia Menerima, Belum Bersertifikat, PLN, 0, 3 (Tri), Negeri, SMP, Pemerintah Daerah
09A65FD94B2DDFC1ECD0,A, Bersedia Menerima, Belum Bersertifikat, PLN, 7500, Tidak Ada, Negeri, SMP, Pemerintah Daerah
62CCC7D74D896BB37759,:, Bersedia Menerima, Belum Bersertifikat, PLN, 2000, Smartfren, Negeri, SMP, Pemerintah Daerah
F559DB8408F0B6CC7CE1,C, Bersedia Menerima, Belum Bersertifikat, PLN & Diesel, 1300, Smartfren, Swasta, SMP, Yayasan
3D7AFA5988E3FC7B4734,A, Bersedia Menerima, Belum Bersertifikat, PLN, 18000, Tidak Ada, Swasta, SMP, Yayasan
D91D408DA0B7CB439351,A, Bersedia Menerima, Belum Bersertifikat, PLN, 17999, Telkom Astinet, Swasta, SMP, Yayasan
2BCFE28F3F1F6BA769EC,B, Bersedia Menerima, Belum Bersertifikat, PLN, 33000, Telkomsel Flash, Swasta, SMP, Yayasan
C015878010039E1918C1,A, Bersedia Menerima, Belum Bersertifikat, PLN, 66000, Lainnya, Swasta, SMP, Yayasan
BCF35DF7D6930718231A,:, Bersedia Menerima, 9001, PLN, 0, Telkomsel Flash, Swasta, SMP, Yayasan
CA5FDBCF7534770E2A2A,B, Bersedia Menerima, Belum Bersertifikat, PLN, 4400, Telkomsel Flash, Swasta, SMP, Yayasan
B5CCCE05FC1A3E892D01,B, Bersedia Menerima, Belum Bersertifikat, PLN, 6000, Lainnya (Serat Optik), Swasta, SMP, Yayasan
200C2F6BD8A3B7F2681E,C, Bersedia Menerima, Belum Bersertifikat, PLN, 23000, Tidak Ada, Swasta, SMP, Yayasan
00C9566D9F8AEB5DFE67,C, Bersedia Menerima, Belum Bersertifikat, PLN, 2200, Tidak Ada, Swasta, SMP, Yayasan
E6EC170DCC3395C00825,A, Bersedia Menerima, 9001, PLN, 3300, Tidak Ada, Swasta, SMP, Yayasan
2E8A9D314F143D2E1A9B,A, Bersedia Menerima, Belum Bersertifikat, PLN, 23000, Tidak Ada, Swasta, SMP, Yayasan
C070954933AF965A4C90,C, Bersedia Menerima, Belum Bersertifikat, PLN, 1300, Tidak Ada, Swasta, SMP, Yayasan
F223BCC8EC4EB29F6D51,C, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Swasta, SMP, Yayasan
C7DD95E3960F0DC1E496,B, Bersedia Menerima, Belum Bersertifikat, PLN, 5500, Lainnya (Serat Optik), Swasta, SMP, Yayasan
FA80FEB9D45EDB540B41,A, Bersedia Menerima, Belum Bersertifikat, PLN, 23000, Tidak Ada, Negeri, SMA, Pemerintah Daerah
02845BEBBFF2A5742D35,A, Bersedia Menerima, Belum Bersertifikat, PLN, 32000, Telkomsel Flash, Negeri, SMA, Pemerintah Daerah
CB987FE443FE1D67BED5,A, Bersedia Menerima, Belum Bersertifikat, PLN, 7098, Tidak Ada, Negeri, SMA, Pemerintah Pusat
255AB75454C58665A132,A, Bersedia Menerima, Belum Bersertifikat, PLN, 10000, Lainnya, Negeri, SMA, Pemerintah Pusat
929306A4C9FDD59ACB5A,A, Bersedia Menerima, Belum Bersertifikat, PLN, 10600, Smartfren, Negeri, SMA, Pemerintah Daerah
58642C0E75CBD402BEC2,:, Bersedia Menerima, Belum Bersertifikat, PLN, 66000, Tidak Ada, Swasta, SMA, Yayasan
A6239A79BCC96F721FAE,A, Bersedia Menerima, Belum Bersertifikat, PLN, 13000, Lainnya (Wavelan), Swasta, SMA, Yayasan
F55AB1C1371DD347DFED,B, Bersedia Menerima, Belum Bersertifikat, PLN, 16500, Tidak Ada, Swasta, SMA, Yayasan
03D7030661FAD101F5DD,A, Bersedia Menerima, Belum Bersertifikat, PLN, 1300, Tidak Ada, Swasta, SMA, Yayasan
C793655044513A7DEDA2,A, Bersedia Menerima, Belum Bersertifikat, PLN, 1700, Tidak Ada, Swasta, SMA, Yayasan
A1DF8D61D89837E7A764,A, Bersedia Menerima, 9001, PLN, 13100, Telkomsel Flash, Negeri, SMK, Pemerintah Pusat
3A30A3BF18645E4D8184,B, Bersedia Menerima, Belum Bersertifikat, PLN, 10000, Tidak Ada, Negeri, SMK, Pemerintah Daerah
7D3EF1EA001DC95F5F8D,A, Bersedia Menerima, 9001, PLN, 10000, Tidak Ada, Negeri, SMK, Pemerintah Pusat
86147A4714ABA5337A41,C, Bersedia Menerima, Belum Bersertifikat, PLN, 1200, Lainnya, Swasta, SMK, Yayasan
7E06C20E01068050D6E0,B, Bersedia Menerima, 9001, PLN, 22000, Telkomsel Flash, Swasta, SMK, Yayasan
D0E5CB2DD6F1778233FB,C, Bersedia Menerima, 9001, PLN, 15000, Telkomsel Flash, Swasta, SMK, Yayasan
91A6C7AB2EE91C58BDE2,B, Bersedia Menerima, Proses Sertifikasi, PLN, 15000, Telkomsel Flash, Swasta, SMK, Yayasan
4395D2C727524C68129C,A, Bersedia Menerima, Belum Bersertifikat, PLN, 23000, Telkom Speedy, Swasta, SMK, Yayasan
17CC7793BBF5040A4128,A, Bersedia Menerima, Belum Bersertifikat, PLN, 440000, Tidak Ada, Swasta, SMK, Yayasan
40789B4E2A0CCBEF8CE5,B, Bersedia Menerima, Belum Bersertifikat, PLN, 2200, Telkomsel Flash, Swasta, SMK, Yayasan
53B1E7DB80C0900A89FA,C, Bersedia Menerima, Belum Bersertifikat, PLN, 2200, Smartfren, Swasta, SMK, Yayasan
5CDCB0B7CAF2072E5452,:, Bersedia Menerima, Belum Bersertifikat, PLN, 14000, Telkom Speedy, Negeri, SLB, Pemerintah Pusat
3E4DFCD6CFAC46DAFA43,:, Bersedia Menerima, Belum Bersertifikat, PLN, 9000, Telkomsel Flash, Swasta, SLB, Yayasan
6DF0E583A3B96BECDEA9,:, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Telkomsel Flash, Swasta, SLB, Yayasan
34AF3A088EC428FBB20F,:, Bersedia Menerima, Belum Bersertifikat, PLN, 100000, Tidak Ada, Swasta, SLB, Yayasan
4B93B47C33A362B45026,:, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Smartfren, Swasta, SLB, Yayasan
16CA757F0E5B1629B748,:, Bersedia Menerima, Proses Sertifikasi, PLN, 1300, Tidak Ada, Swasta, SLB, Yayasan
843A5033934198143629,:, Bersedia Menerima, Belum Bersertifikat, PLN, 900, XL (GSM), Swasta, SLB, Yayasan
F61E2C408DC7E08595C3,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
54B8FDE36DFC4994F5AB,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
4DD7B73D845715720D99,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Lainnya, Negeri, SD, Pemerintah Daerah
B30756FE7D8F7DD7B14A,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
886D09294F38FCEC3DCF,B, Bersedia Menerima, 9001, PLN, 900, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
ABB58C11FAE56E00B178,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Daerah
8DB09E0191A50F2B777A,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
0BF5BD063FA23CCCBA84,C, Bersedia Menerima, Proses Sertifikasi, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Daerah
EB6F5DD78F25A7378C49,C, Bersedia Menerima, Belum Bersertifikat, Tidak Ada, 0, Tidak Ada, Negeri, SD, Pemerintah Daerah
F3BF616EE08B4AA93A1B,C, Bersedia Menerima, Proses Sertifikasi, Tenaga Surya, 300, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
8F12A19E05FBEB4174C3,A, Bersedia Menerima, Belum Bersertifikat, PLN, 0, Tidak Ada, Negeri, SMP, Pemerintah Daerah
CD5D529348A62AEA6E68,A, Bersedia Menerima, Belum Bersertifikat, PLN, 4400, Tidak Ada, Negeri, SMA, Pemerintah Daerah
6A79002AAEF870B386ED,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
47C3D0DEB761F635EA43,:, Bersedia Menerima, Proses Sertifikasi, PLN, 450, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
45CE37D6A65F11763EB2,A, Bersedia Menerima, Proses Sertifikasi, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Pusat
CE1EB3E82694866E63F7,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
94C1BAA88DD8BF42289C,C, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Daerah
F0658A5365FB5402F688,C, Bersedia Menerima, Belum Bersertifikat, PLN, 450, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
9F31FFA24B262A1147B0,C, Bersedia Menerima, Proses Sertifikasi, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Pusat
7191707C621BFDA0AE53,C, Bersedia Menerima, Proses Sertifikasi, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Daerah
425175365BB474849C39,B, Bersedia Menerima, Proses Sertifikasi, PLN, 450, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
5512E2D31135CEA833A8,B, Bersedia Menerima, Proses Sertifikasi, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Daerah
E04015E38F3222594C06,B, Bersedia Menerima, Belum Bersertifikat, PLN, 950, Tidak Ada, Negeri, SMP, Pemerintah Daerah
D6EC3045C097FD6159FD,B, Bersedia Menerima, 9001, PLN, 900, Telkomsel Flash, Negeri, SMP, Pemerintah Daerah
5DD3D0D62CFB4ACFFD81,B, Bersedia Menerima, 9001, PLN, 900, Telkomsel Flash, Negeri, SMP, Pemerintah Daerah
61AB60CFA0F193DB1B31,B, Bersedia Menerima, Belum Bersertifikat, PLN, 3500, Telkomsel Flash, Negeri, SMA, Pemerintah Daerah
98290250F5FEAAA3CE44,B, Bersedia Menerima, Belum Bersertifikat, PLN, 0, Telkomsel Flash, Negeri, SMK, Pemerintah Daerah
31F740039689685CC917,C, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Indosat Mentari, Negeri, SD, Pemerintah Daerah
DFB1717490D568B6399C,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Daerah
4D4B56602FE3C00EF995,C, Bersedia Menerima, Belum Bersertifikat, PLN, 450, Tidak Ada, Negeri, SD, Pemerintah Daerah
E77847590953AB5C0B53,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Daerah
0D0330432A62079F60DD,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
1178853A9BD6D3788E1B,B, Bersedia Menerima, Proses Sertifikasi, PLN, 900, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
AE8F82E5E132F8185D8B,B, Bersedia Menerima, Proses Sertifikasi, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Daerah
44EA3F6AAE6B06150941,B, Bersedia Menerima, 9001, PLN, 900, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
2A2F8AE7AF285358F11D,A, Bersedia Menerima, Belum Bersertifikat, PLN, 0, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
F51F85C4134974C76C64,B, Bersedia Menerima, Proses Sertifikasi, PLN, 900, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
C9DF8B5E5A645EFFC484,C, Bersedia Menerima, Belum Bersertifikat, PLN, 450, 3 (Tri), Negeri, SD, Pemerintah Daerah
4C794E025107E44DA8FB,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
4C0767558361282141E2,B, Bersedia Menerima, Belum Bersertifikat, PLN, 220, Tidak Ada, Negeri, SD, Pemerintah Daerah
2813AC87B703AC445E27,C, Bersedia Menerima, Belum Bersertifikat, Tidak Ada, 2497, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
633B0E4234EDCD97BBAE,C, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Daerah
DC3F71201D4497E3D004,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Smartfren, Negeri, SD, Pemerintah Pusat
858E1A5B170E3CFAEB72,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Indosat IM3, Negeri, SD, Pemerintah Daerah
56C742AD981683EC47F9,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Telkomsel Flash, Negeri, SD, Pemerintah Pusat
7399F545A067DE112926,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Pusat
FA5BCEF8491E6A1C4F28,C, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Indosat Mentari, Negeri, SD, Pemerintah Daerah
270D5FA53DF54BD11F76,B, Bersedia Menerima, Belum Bersertifikat, PLN, 450, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
E81416C54C51D29D1D9F,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
3C120C100BEE670A5C5F,B, Bersedia Menerima, 9001, PLN, 900, 3 (Tri), Negeri, SD, Pemerintah Daerah
BB038D65CD99EA7E3EC8,B, Bersedia Menerima, Belum Bersertifikat, PLN, 484, Smartfren, Negeri, SD, Pemerintah Daerah
94C959786A63E2E45266,C, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Smartfren, Negeri, SD, Pemerintah Daerah
B66024953F0C924F2B4D,B, Bersedia Menerima, Belum Bersertifikat, PLN, 450, Tidak Ada, Negeri, SD, Pemerintah Daerah
4670E84FFCC79B128EEE,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
BA39E945BB82034DF73D,C, Bersedia Menerima, Proses Sertifikasi, PLN, 898, Axis, Negeri, SD, Pemerintah Daerah
D391FFB24D51434D2C77,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Daerah
B0F9319B5A6479684233,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Daerah
18719026309169F71261,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Daerah
63DD9CDBA6A6414BA879,B, Bersedia Menerima, Belum Bersertifikat, PLN, 6300, Axis, Negeri, SD, Pemerintah Daerah
9BE8EDC7C798A380A3DF,B, Bersedia Menerima, Belum Bersertifikat, PLN, 2250, Telkom Speedy, Swasta, SD, Yayasan
FD7416B9DC101E64711E,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Indosat IM3, Swasta, SD, Yayasan
A1B901D6D7451475B368,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Telkomsel Flash, Swasta, SD, Yayasan
BBB7C1D9E895E5BBB26F,B, Bersedia Menerima, Belum Bersertifikat, PLN, 6600, Tidak Ada, Negeri, SMP, Pemerintah Pusat
95CC85B50E09C1EE1AEB,A, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Telkom Speedy, Negeri, SMP, Pemerintah Daerah
46C679F0E279BB0128AC,B, Bersedia Menerima, Belum Bersertifikat, PLN, 1300, Tidak Ada, Negeri, SMP, Pemerintah Daerah
B82A2F47C121FC99855D,C, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Negeri, SMP, Pemerintah Pusat
6A05E1F2258AEE749CCB,C, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Smartfren, Negeri, SMP, Pemerintah Pusat
B28F8423A7E6B986803E,:, Bersedia Menerima, Belum Bersertifikat, PLN, 2500, Telkom Speedy, Negeri, SMP, Pemerintah Pusat
DEB4207C435413FCF938,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Smartfren, Swasta, SMP, Yayasan
5A66D30B4F9ABBBC38B1,C, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Smartfren, Swasta, SMP, Yayasan
951135D5363E234645EC,B, Bersedia Menerima, Belum Bersertifikat, PLN, 6300, Lainnya, Swasta, SMP, Yayasan
E4BDBD11A9AACA3513F1,C, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Telkomsel Flash, Swasta, SMP, Yayasan
A7E70C94F3840752278D,C, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Smartfren, Swasta, SMP, Yayasan
366A0180BEF62709F5A5,C, Bersedia Menerima, Belum Bersertifikat, PLN, 450, Indosat IM3, Swasta, SMP, Yayasan
8C3D5BFF0993BCA2D2BA,i, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Smartfren, Swasta, SMP, Yayasan
28198C599531102032F9,B, Bersedia Menerima, Belum Bersertifikat, PLN, 1056, Telkomsel Flash, Swasta, SMP, Yayasan
CDC690843DD5971C3657,A, Bersedia Menerima, Belum Bersertifikat, PLN, 3600, Lainnya, Negeri, SMA, Pemerintah Daerah
A80D09363B5CD179A751,C, Bersedia Menerima, Belum Bersertifikat, PLN, 990, Telkomsel Flash, Swasta, SMA, Yayasan
A739872BD757C8D877E5,B, Bersedia Menerima, Belum Bersertifikat, PLN, 5000, 3 (Tri), Swasta, SMA, Yayasan
14CC6CA7147EBDA965AB,B, Bersedia Menerima, Belum Bersertifikat, PLN, 0, Telkomsel Flash, Swasta, SMA, Yayasan
7CA30B79055DD2B14500,C, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Swasta, SMK, Yayasan
20311AE9411501FA37CD,C, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Telkom Speedy, Swasta, SMK, Yayasan
72DEBF6304BFE272345D,C, Bersedia Menerima, Belum Bersertifikat, PLN, 1200, Telkom Speedy, Swasta, SMK, Yayasan
0C4B434ACBD8AB38ACFB,:, Bersedia Menerima, Belum Bersertifikat, PLN, 1200, Smartfren, Swasta, SMK, Yayasan
F9D9398346DF431FEDE7,B, Bersedia Menerima, Belum Bersertifikat, PLN, 1200, Telkomsel Flash, Swasta, SMK, Yayasan
D1ED1A0F079726D469B0,C, Bersedia Menerima, Belum Bersertifikat, PLN, 450, Indosat IM3, Swasta, SMK, Yayasan
B775D21EB7C7AA3805B5,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Daerah
B3FDF9F0BA878267FE67,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Daerah
F6EF0E6C266EC30916B7,C, Bersedia Menerima, 9001, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Daerah
B95A9C5FBED29B153AF7,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Daerah
2EE3E43EB018ADFD5BEE,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Daerah
F259053EAE7DDE277049,A, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Daerah
6BB327D0EE1EA8E371E7,B, Bersedia Menerima, Belum Bersertifikat, PLN, 1300, Tidak Ada, Negeri, SD, Pemerintah Daerah
9C19DF33BFD5758CDD06,B, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Daerah
D72410FD552040644FB2,B, Bersedia Menerima, Belum Bersertifikat, PLN, 448, Tidak Ada, Negeri, SD, Pemerintah Daerah
9C5FD32C72749A673656,B, Bersedia Menerima, Belum Bersertifikat, PLN, 450, Tidak Ada, Negeri, SD, Pemerintah Pusat
6BDAD20369BF1B79ED8D,C, Bersedia Menerima, 9001, PLN, 899, Telkomsel Flash, Negeri, SMP, Pemerintah Daerah
D4F50BE7775C325B21CD,C, Bersedia Menerima, Belum Bersertifikat, PLN & Diesel, 900, Tidak Ada, Negeri, SMP, Pemerintah Pusat
B769C8D1CD14F250AFB9,C, Bersedia Menerima, 9001, PLN, 900, Lainnya, Negeri, SMP, Pemerintah Daerah
394FD85C6E815C5FF4C6,C, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Swasta, SMP, Yayasan
62FC101A608B2CD22CCC,C, Bersedia Menerima, 9001, PLN, 1300, Tidak Ada, Negeri, SMA, Pemerintah Pusat
8D6B4D8977223C32A7DA,B, Bersedia Menerima, Belum Bersertifikat, PLN & Diesel, 900, Tidak Ada, Negeri, SMA, Pemerintah Daerah
FF51017E272989427617,i, Bersedia Menerima, Belum Bersertifikat, PLN, 3500, Tidak Ada, Negeri, SD, Pemerintah Daerah
8635CF6F1107A8AA41D2,i, Bersedia Menerima, Belum Bersertifikat, PLN, 1200, Tidak Ada, Negeri, SD, Pemerintah Daerah
F30EB15BA008FCF77FB5,C, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Negeri, SD, Pemerintah Daerah
6A01E3F13C341F9FA298,B, Bersedia Menerima, Proses Sertifikasi, PLN, 2300, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
45F0922BE0352CE1228E,A, Bersedia Menerima, Belum Bersertifikat, PLN, 1300, Smartfren, Negeri, SD, Pemerintah Daerah
7F0342D82830A8923E0D,B, Bersedia Menerima, Proses Sertifikasi, PLN, 1300, Tidak Ada, Negeri, SD, Pemerintah Daerah
C7097417AEBF0C3DD39B,B, Bersedia Menerima, Proses Sertifikasi, PLN, 2200, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
A50EC62545E2C7C2EDBC,B, Bersedia Menerima, Belum Bersertifikat, PLN, 1200, Telkom Speedy, Negeri, SD, Pemerintah Daerah
4E614ACD5D05BCF80035,B, Bersedia Menerima, Belum Bersertifikat, PLN, 1300, Telkomsel Flash, Negeri, SD, Pemerintah Daerah
BF5291B4E8D9A3CE96F8,B, Bersedia Menerima, Belum Bersertifikat, PLN, 3500, Tidak Ada, Negeri, SD, Pemerintah Pusat
69DEDF382E8122F96AA0,A, Bersedia Menerima, 9001, PLN, 2300, Telkomsel Flash, Negeri, SD, Pemerintah Pusat
2C001073124428A61A5D,A, Bersedia Menerima, Belum Bersertifikat, PLN, 7200, Telkomsel Flash, Swasta, SD, Yayasan
0C35DE7C6AD1630CFF7F,B, Bersedia Menerima, Proses Sertifikasi, PLN, 3200, Telkomsel Flash, Swasta, SD, Yayasan
54219C6541B714307935,:, Bersedia Menerima, 9001, PLN & Diesel, 5000, Telkomsel Flash, Swasta, SD, Yayasan
9B9AA4712E456BA7513B,A, Bersedia Menerima, Belum Bersertifikat, PLN, 7200, Telkomsel Flash, Swasta, SD, Yayasan
A1B8A4758BF2882BDA67,A, Bersedia Menerima, Belum Bersertifikat, PLN, 3600, Lainnya (Serat Optik), Swasta, SD, Yayasan
D63958F8A4278B3BB85A,B, Bersedia Menerima, Belum Bersertifikat, PLN, 16500, Telkomsel Flash, Swasta, SD, Yayasan
CBE0618B7C28BEE06B06,C, Bersedia Menerima, Belum Bersertifikat, PLN, 1300, Telkomsel Flash, Swasta, SD, Yayasan
5989601DC583CC614A01,A, Bersedia Menerima, Belum Bersertifikat, PLN, 1300, Tidak Ada, Swasta, SD, Yayasan
EB54352D0AF8EB611D36,C, Bersedia Menerima, Belum Bersertifikat, PLN, 900, Tidak Ada, Swasta, SD, Yayasan
15F3C6872BF334B6EDDA,A, Bersedia Menerima, Belum Bersertifikat, PLN, 1300, Tidak Ada, Swasta, SD, Yayasan
CE8ECCBFD31DFBE07E37,A, Bersedia Menerima, Belum Bersertifikat, PLN, 33000, Tidak Ada, Swasta, SD, Yayasan
D7897A06A7F137E5CB3A,A, Bersedia Menerima, 9001, PLN, 0, Tidak Ada, Swasta, SD, Yayasan
AF1FEA0D61796CD8D53C,A, Bersedia Menerima, 9001, PLN & Diesel, 1200, Smartfren, Swasta, SD, Yayasan
13034AAEE723C1EC358C,A, Bersedia Menerima, 9001, PLN, 3500, Tidak Ada, Negeri, SMP, Pemerintah Daerah
60E161FD87C552037BC6,B, Bersedia Menerima, Belum Bersertifikat, PLN, 61200, Telkomsel Flash, Negeri, SMP, Pemerintah Daerah
CC224467735D5D00859D,A, Bersedia Menerima, Belum Bersertifikat, PLN, 0, Telkomsel Flash, Negeri, SMP, Pemerintah Pusat
68E0BBF06489BA727922,A, Bersedia Menerima, Belum Bersertifikat, PLN, 15000, Telkomsel Flash, Swasta, SMP, Yayasan
1582F031BE02D20EA2BD,A, Bersedia Menerima, Belum Bersertifikat, PLN, 5000, Tidak Ada, Swasta, SMP, Yayasan
